node_id,node_type,label,degree
painting::Artists2/Adriaen Van De Venne/Fools Have The Most Fun.jpg,painting,Fools Have The Most Fun,6
painting::Artists2/Adriaen Van De Venne/Where There Are People Money May Be Made.jpg,painting,Where There Are People Money May Be Made,6
painting::Artists2/Adriaen Van De Venne/Illustration 1.jpg,painting,Illustration 1,3
painting::Artists2/Adriaen Van De Venne/Beautiful And Ugly 1634.jpg,painting,Beautiful And Ugly 1634,8
painting::Artists2/Nicolas Poussin/Winter The Flood 1664 1.jpg,painting,Winter The Flood 1664 1,8
painting::Artists2/Nicolas Poussin/The Summer Ruth And Boaz 1664.jpg,painting,The Summer Ruth And Boaz 1664,7
painting::Artists2/Nicolas Poussin/Spring The Earthly Paradise 1664 1.jpg,painting,Spring The Earthly Paradise 1664 1,6
painting::Artists2/Jacob Jordaens/Pieta.jpg,painting,Pieta,8
painting::Artists2/Jacob Jordaens/Odysseus.jpg,painting,Odysseus,7
painting::Artists2/Jusepe De Ribera/The Penitent Magdalen Vanitas.jpg,painting,The Penitent Magdalen Vanitas,4
painting::Artists2/Jusepe De Ribera/St Thomas.jpg,painting,St Thomas,8
painting::Artists2/Jusepe De Ribera/St Bartholomew.jpg,painting,St Bartholomew,7
painting::Artists2/Jusepe De Ribera/Martyrdom Of St Bartholomew.jpg,painting,Martyrdom Of St Bartholomew,5
painting::Artists2/Jusepe De Ribera/Ecce Homo.jpg,painting,Ecce Homo,6
painting::Artists2/Jusepe De Ribera/Christ In The Crown Of Thorns.jpg,painting,Christ In The Crown Of Thorns,4
painting::Artists2/Jusepe De Ribera/Apostle James The Minor.jpg,painting,Apostle James The Minor,4
painting::Artists2/Jusepe De Ribera/St Jerome Penitente 1652.jpg,painting,St Jerome Penitente 1652,7
painting::Artists2/Jusepe De Ribera/St Sebastian 1651.jpg,painting,St Sebastian 1651,5
painting::Artists2/Jusepe De Ribera/St Mary Of Egypt 1651.jpg,painting,St Mary Of Egypt 1651,7
painting::Artists2/Jusepe De Ribera/St Jerome 1651.jpg,painting,St Jerome 1651,8
painting::Artists2/Jusepe De Ribera/Communion Of The Apostles 1651.jpg,painting,Communion Of The Apostles 1651,6
painting::Artists2/Jusepe De Ribera/Adoration Of The Shepherds 1650.jpg,painting,Adoration Of The Shepherds 1650,5
painting::Artists2/Jusepe De Ribera/The Holy Family With St Catherine 1648.jpg,painting,The Holy Family With St Catherine 1648,5
painting::Artists2/Jacob Jordaens/The Holy Family With St Anne The Young Baptist And His Parents.jpg,painting,The Holy Family With St Anne The Young Baptist And His Parents,10
painting::Artists2/Jacob Jordaens/The Four Latin Fathers Of The Church.jpg,painting,The Four Latin Fathers Of The Church,9
painting::Artists2/Jacob Jordaens/The Fall Of Man.jpg,painting,The Fall Of Man,8
painting::Artists2/Jacob Jordaens/Suzanna And The Elders.jpg,painting,Suzanna And The Elders,6
painting::Artists2/Jacob Jordaens/Study Of The Head Of Apollo.jpg,painting,Study Of The Head Of Apollo,10
painting::Artists2/Jacob Jordaens/Sleep Of Antiope.jpg,painting,Sleep Of Antiope,7
painting::Artists2/Jacob Jordaens/Self Portrait.jpg,painting,Self Portrait,6
painting::Artists2/Jacob Jordaens/Satyr And Girl With A Basket Of Fruit.jpg,painting,Satyr And Girl With A Basket Of Fruit,7
painting::Artists2/Jacob Jordaens/Saint Peter.jpg,painting,Saint Peter,7
painting::Artists2/Jacob Jordaens/Saint John The Baptist.jpg,painting,Saint John The Baptist,8
painting::Artists2/Jacob Jordaens/Portrait Of A Lady Sitting In A Chair.jpg,painting,Portrait Of A Lady Sitting In A Chair,5
painting::Artists2/Jusepe De Ribera/John Of Austria The Younger 1648.jpg,painting,John Of Austria The Younger 1648,5
painting::Artists2/Jusepe De Ribera/St Paul The Hermit 1647.jpg,painting,St Paul The Hermit 1647,3
painting::Artists2/Jusepe De Ribera/Saint Simeon With The Christ Child 1647.jpg,painting,Saint Simeon With The Christ Child 1647,7
painting::Artists2/Jacob Jordaens/Lapiths And The Centaurs.jpg,painting,Lapiths And The Centaurs,7
painting::Artists2/Jacob Jordaens/Kitchen Scene.jpg,painting,Kitchen Scene,8
painting::Artists2/Jacob Jordaens/Holy Women At The Sepulchre.jpg,painting,Holy Women At The Sepulchre,6
painting::Artists2/Jacob Jordaens/Education Of Jupiter.jpg,painting,Education Of Jupiter,7
painting::Artists2/Jacob Jordaens/Eating Man.jpg,painting,Eating Man,8
painting::Artists2/Jacob Jordaens/Cupid And Sleeping Nymphs.jpg,painting,Cupid And Sleeping Nymphs,8
painting::Artists2/Jacob Jordaens/Binding Of Isaac.jpg,painting,Binding Of Isaac,8
painting::Artists2/Jacob Jordaens/Bearded Man Stepping Down.jpg,painting,Bearded Man Stepping Down,3
painting::Artists2/Jacob Jordaens/Allegory Of Fertility 1.jpg,painting,Allegory Of Fertility 1,4
painting::Artists2/Jacob Jordaens/Allegory Of Fertility.jpg,painting,Allegory Of Fertility,6
painting::Artists2/Jacob Jordaens/Adoration Of The Magi.jpg,painting,Adoration Of The Magi,9
painting::Artists2/Jacob Jordaens/The Tribute The Caliph Harun Al Rashid To Charlemagne 1663.jpg,painting,The Tribute The Caliph Harun Al Rashid To Charlemagne 1663,9
painting::Artists2/Jacob Jordaens/Portrait Of A Gentlewoman.jpg,painting,Portrait Of A Gentlewoman,7
painting::Artists2/Jacob Jordaens/Religious Allegory 1660.jpg,painting,Religious Allegory 1660,8
painting::Artists2/Jacob Jordaens/Christ Carrying The Cross 1660.jpg,painting,Christ Carrying The Cross 1660,10
painting::Artists2/Jacob Jordaens/The Rest Of Diana.jpg,painting,The Rest Of Diana,7
painting::Artists2/Jacob Jordaens/The Bean King 1.jpg,painting,The Bean King 1,7
painting::Artists2/Jacob Jordaens/Suffer The Little Children 1655.jpg,painting,Suffer The Little Children 1655,7
painting::Artists2/Jacob Jordaens/St Charles Cares For The Plague Victims Of Milan 1655.jpg,painting,St Charles Cares For The Plague Victims Of Milan 1655,8
painting::Artists2/Jacob Jordaens/Allegory Of The Peace Of Westphalia 1654.jpg,painting,Allegory Of The Peace Of Westphalia 1654,7
painting::Artists2/Jacob Jordaens/Susanna And The Elders.jpg,painting,Susanna And The Elders,8
painting::Artists2/Jacob Jordaens/The Banquet Of Cleopatra 1653.jpg,painting,The Banquet Of Cleopatra 1653,7
painting::Artists2/Jacob Jordaens/Triumph Of Frederik Hendrik.jpg,painting,Triumph Of Frederik Hendrik,5
painting::Artists2/Jacob Jordaens/The Holy Family With Characters And Animals In A Boat 1652.jpg,painting,The Holy Family With Characters And Animals In A Boat 1652,9
painting::Artists2/Jacob Jordaens/The Father Of The Psyche Consultants Of Oracle In The Temple Of Apollo 1652.jpg,painting,The Father Of The Psyche Consultants Of Oracle In The Temple Of Apollo 1652,5
painting::Artists2/Jacob Jordaens/Psyche Hosted On Olympus 1652.jpg,painting,Psyche Hosted On Olympus 1652,9
painting::Artists2/Jacob Jordaens/Love Of Cupid And Psyche 1652.jpg,painting,Love Of Cupid And Psyche 1652,5
painting::Artists2/Jacob Jordaens/The Triumph Of Frederic Henri 1651.jpg,painting,The Triumph Of Frederic Henri 1651,8
painting::Artists2/Jacob Jordaens/The Assumption Of The Virgin.jpg,painting,The Assumption Of The Virgin,8
painting::Artists2/Jacob Jordaens/The Lamentation.jpg,painting,The Lamentation,8
painting::Artists2/Jacob Jordaens/Portrait Of A Family 1650.jpg,painting,Portrait Of A Family 1650,5
painting::Artists2/Jacob Jordaens/Mercure Killing Argos 1650.jpg,painting,Mercure Killing Argos 1650,7
painting::Artists2/Jacob Jordaens/Martyrdom Of St Quentin.jpg,painting,Martyrdom Of St Quentin,6
painting::Artists2/Jacob Jordaens/Christ Driving The Merchants From The Temple.jpg,painting,Christ Driving The Merchants From The Temple,7
painting::Artists2/Jacob Jordaens/The Abundance Of The Earth 1649.jpg,painting,The Abundance Of The Earth 1649,8
painting::Artists2/Jacob Jordaens/Bacchus And Ariadne 1648.jpg,painting,Bacchus And Ariadne 1648,5
painting::Artists2/Jacob Jordaens/King Candaules Of Lydia Showing His Wife To Gyges 1646.jpg,painting,King Candaules Of Lydia Showing His Wife To Gyges 1646,9
painting::Artists2/Jacob Jordaens/The Miracle Of The Obol In The Mouth Of The Fish.jpg,painting,The Miracle Of The Obol In The Mouth Of The Fish,7
painting::Artists2/Jacob Jordaens/Usury Is A Great Evil 1645.jpg,painting,Usury Is A Great Evil 1645,6
painting::Artists2/Jacob Jordaens/The Supper At Emmaus.jpg,painting,The Supper At Emmaus,7
painting::Artists2/Jacob Jordaens/The Bean King.jpg,painting,The Bean King,8
painting::Artists2/Jacob Jordaens/The Apostles St Paul And St Barnabas At Lystra 1645.jpg,painting,The Apostles St Paul And St Barnabas At Lystra 1645,9
painting::Artists2/Jacob Jordaens/The Annunciation.jpg,painting,The Annunciation,7
painting::Artists2/Jacob Jordaens/Neptune Creating The Horse 1645.jpg,painting,Neptune Creating The Horse 1645,8
painting::Artists2/Jacob Jordaens/Levade Performed Under The Auspices Of Mars And In The Presence Of Mercury Venus And A Squire 1645.jpg,painting,Levade Performed Under The Auspices Of Mars And In The Presence Of Mercury Venus And A Squire 1645,8
painting::Artists2/Jacob Jordaens/Love Of Cupid And Psyche 1644.jpg,painting,Love Of Cupid And Psyche 1644,9
painting::Artists2/Jacob Jordaens/Bagpiper 1644.jpg,painting,Bagpiper 1644,7
painting::Artists2/Jacob Jordaens/As The Old Sang So The Young Pipe 1644.jpg,painting,As The Old Sang So The Young Pipe 1644,5
painting::Artists2/Jacob Jordaens/The Rape Of Europa 1643.jpg,painting,The Rape Of Europa 1643,10
painting::Artists2/Jacob Jordaens/Cavalier Executing A Levade In Front Of A Portal 1643.jpg,painting,Cavalier Executing A Levade In Front Of A Portal 1643,9
painting::Artists2/Jacob Jordaens/Diogenes Searching For An Honest Man.jpg,painting,Diogenes Searching For An Honest Man,9
painting::Artists2/Jacob Jordaens/The Flight Into Egypt 1641.jpg,painting,The Flight Into Egypt 1641,8
painting::Artists2/Jacob Jordaens/The Daughters Of Cecrops Finding The Child Erichthonius.jpg,painting,The Daughters Of Cecrops Finding The Child Erichthonius,8
painting::Artists2/Jacob Jordaens/Pan Punished By The Nymphs.jpg,painting,Pan Punished By The Nymphs,6
painting::Artists2/Jacob Jordaens/The Miraculous Draught Of Fishes.jpg,painting,The Miraculous Draught Of Fishes,7
painting::Artists2/Jacob Jordaens/The King Drinks 1640.jpg,painting,The King Drinks 1640,12
painting::Artists2/Jacob Jordaens/The Childhood Of Zeus.jpg,painting,The Childhood Of Zeus,7
painting::Artists2/Nicolas Poussin/Autumn The Spies With The Grapes Of The Promised Land 1664 1.jpg,painting,Autumn The Spies With The Grapes Of The Promised Land 1664 1,8
painting::Artists2/Nicolas Poussin/Hagar And The Angel.jpg,painting,Hagar And The Angel,6
painting::Artists2/Nicolas Poussin/Blind Orion Searching For The Rising Sun 1658.jpg,painting,Blind Orion Searching For The Rising Sun 1658,6
painting::Artists2/Nicolas Poussin/The Flight Into Egypt 1657.jpg,painting,The Flight Into Egypt 1657,9
painting::Artists2/Nicolas Poussin/The Birth Of Baccus 1657.jpg,painting,The Birth Of Baccus 1657,4
painting::Artists2/Nicolas Poussin/Rest On The Escape To Egypt 1657.jpg,painting,Rest On The Escape To Egypt 1657,10
painting::Artists2/Nicolas Poussin/The Death Of Saphire 1656.jpg,painting,The Death Of Saphire 1656,7
painting::Artists2/Nicolas Poussin/Esther Before Ahasuerus.jpg,painting,Esther Before Ahasuerus,7
painting::Artists2/Nicolas Poussin/The Holy Family With St Elizabeth And John The Baptist.jpg,painting,The Holy Family With St Elizabeth And John The Baptist,7
painting::Artists2/Nicolas Poussin/The Testament Of Eudamidas.jpg,painting,The Testament Of Eudamidas,4
painting::Artists2/Nicolas Poussin/Christ And The Adulteress 1653.jpg,painting,Christ And The Adulteress 1653,7
painting::Artists2/Nicolas Poussin/The Finding Of Moses 1651.jpg,painting,The Finding Of Moses 1651,6
painting::Artists2/Nicolas Poussin/Stormy Landscape With Pyramus And Thisbe 1651.jpg,painting,Stormy Landscape With Pyramus And Thisbe 1651,7
painting::Artists2/Nicolas Poussin/Narcissus And Echo.jpg,painting,Narcissus And Echo,5
painting::Artists2/Nicolas Poussin/The Vision Of St Paul 1650.jpg,painting,The Vision Of St Paul 1650,3
painting::Artists2/Nicolas Poussin/The Exposition Of Moses.jpg,painting,The Exposition Of Moses,6
painting::Artists2/Nicolas Poussin/The Assumption Of The Virgin 1650.jpg,painting,The Assumption Of The Virgin 1650,6
painting::Artists2/Nicolas Poussin/Self Portrait 1650.jpg,painting,Self Portrait 1650,7
painting::Artists2/Nicolas Poussin/Ideal Landscape 1650.jpg,painting,Ideal Landscape 1650,8
painting::Artists2/Nicolas Poussin/Holy Family 1650.jpg,painting,Holy Family 1650,8
painting::Artists2/Nicolas Poussin/The Last Supper 1649.jpg,painting,The Last Supper 1649,3
painting::Artists2/Nicolas Poussin/The Confirmation 1649.jpg,painting,The Confirmation 1649,6
painting::Artists2/Nicolas Poussin/Self Portrait 1649.jpg,painting,Self Portrait 1649,5
painting::Artists2/Nicolas Poussin/Moses Striking Water From The Rock 1649.jpg,painting,Moses Striking Water From The Rock 1649,9
painting::Artists2/Nicolas Poussin/Landscape With Polyphemus 1649.jpg,painting,Landscape With Polyphemus 1649,6
painting::Artists2/Nicolas Poussin/The Judgement Of Solomon 1648.jpg,painting,The Judgement Of Solomon 1648,7
painting::Artists2/Nicolas Poussin/The Ashes Of Phocion Collected By His Widow 1648.jpg,painting,The Ashes Of Phocion Collected By His Widow 1648,7
painting::Artists2/Nicolas Poussin/Orpheus And Eurydice 1648.jpg,painting,Orpheus And Eurydice 1648,8
painting::Artists2/Nicolas Poussin/Landscape With The Funeral Of Phocion 1648.jpg,painting,Landscape With The Funeral Of Phocion 1648,7
painting::Artists2/Nicolas Poussin/Landscape With A Man Killed By A Snake 1648.jpg,painting,Landscape With A Man Killed By A Snake 1648,6
painting::Artists2/Nicolas Poussin/Holy Family On The Steps.jpg,painting,Holy Family On The Steps,12
painting::Artists2/Nicolas Poussin/Eliezer And Rebecca At The Well 1648.jpg,painting,Eliezer And Rebecca At The Well 1648,6
painting::Artists2/Nicolas Poussin/A Roman Road 1648.jpg,painting,A Roman Road 1648,8
painting::Artists2/Nicolas Poussin/Penance 1.jpg,painting,Penance 1,6
painting::Artists2/Adriaen Van De Venne/An Amorous Peasant Couple Conversing.jpg,painting,An Amorous Peasant Couple Conversing,3
painting::Artists2/Adriaen Van De Venne/A Cavalier At His Dressing Table.jpg,painting,A Cavalier At His Dressing Table,4
painting::Artists2/Adriaen Van De Venne/Emblem 1.jpg,painting,Emblem 1,3
painting::Artists2/Adriaen Van De Venne/Emblem.jpg,painting,Emblem,3
painting::Artists2/Jusepe De Ribera/St Francis Of Assisi 1643.jpg,painting,St Francis Of Assisi 1643,5
painting::Artists2/Jusepe De Ribera/St Bruno The Carthusian 1643.jpg,painting,St Bruno The Carthusian 1643,7
painting::Artists2/Jusepe De Ribera/Baptism Of Jesus 1643.jpg,painting,Baptism Of Jesus 1643,7
painting::Artists2/Jusepe De Ribera/The Deliverence Of St Peter From Prison 1642.jpg,painting,The Deliverence Of St Peter From Prison 1642,6
painting::Artists2/Jusepe De Ribera/The Clubfooted Boy 1642.jpg,painting,The Clubfooted Boy 1642,4
painting::Artists2/Jusepe De Ribera/St Mary Of Egypt 1641.jpg,painting,St Mary Of Egypt 1641,6
painting::Artists2/Jusepe De Ribera/St Mary Magdalene Or St Thais In The Desert.jpg,painting,St Mary Magdalene Or St Thais In The Desert,8
painting::Artists2/Jusepe De Ribera/St Agnes In Prison 1641.jpg,painting,St Agnes In Prison 1641,8
painting::Artists2/Jusepe De Ribera/Portrait Of A Knight Of The Order Of Santiago 1640.jpg,painting,Portrait Of A Knight Of The Order Of Santiago 1640,7
painting::Artists2/Jusepe De Ribera/Adoration Of The Shepherds 1640.jpg,painting,Adoration Of The Shepherds 1640,7
painting::Artists2/Jusepe De Ribera/The Martyrdom Of St Philip 1639.jpg,painting,The Martyrdom Of St Philip 1639,7
painting::Artists2/Jusepe De Ribera/The Holy Family 1639.jpg,painting,The Holy Family 1639,6
painting::Artists2/Jusepe De Ribera/St Peter Freed By An Angel 1639.jpg,painting,St Peter Freed By An Angel 1639,8
painting::Artists2/Jusepe De Ribera/Landscape With Shepherds 1639.jpg,painting,Landscape With Shepherds 1639,7
painting::Artists2/Jusepe De Ribera/Jacob S Dream 1639.jpg,painting,Jacob S Dream 1639,10
painting::Artists2/Jusepe De Ribera/Vision Of St Francis Of Assisi 1638.jpg,painting,Vision Of St Francis Of Assisi 1638,4
painting::Artists2/Jusepe De Ribera/The Old Usurer 1638.jpg,painting,The Old Usurer 1638,5
painting::Artists2/Jusepe De Ribera/Saint Elias 1638.jpg,painting,Saint Elias 1638,6
painting::Artists2/Jusepe De Ribera/Portrait Of A Jesuit Missionary 1638.jpg,painting,Portrait Of A Jesuit Missionary 1638,6
painting::Artists2/Jusepe De Ribera/Moses 1638.jpg,painting,Moses 1638,8
painting::Artists2/Jusepe De Ribera/Mater Dolorosa 1638.jpg,painting,Mater Dolorosa 1638,5
painting::Artists2/Jusepe De Ribera/Venus Und Adonis 1637.jpg,painting,Venus Und Adonis 1637,5
painting::Artists2/Jusepe De Ribera/The Drinker 1637.jpg,painting,The Drinker 1637,7
painting::Artists2/Jusepe De Ribera/St Peter.jpg,painting,St Peter,4
painting::Artists2/Jusepe De Ribera/St Onuphrius 1637.jpg,painting,St Onuphrius 1637,8
painting::Artists2/Jusepe De Ribera/St Jerome And The Trumpet Of Doom 1637.jpg,painting,St Jerome And The Trumpet Of Doom 1637,9
painting::Artists2/Jusepe De Ribera/Saint Hristopher 1637.jpg,painting,Saint Hristopher 1637,5
painting::Artists2/Jusepe De Ribera/Saint Paul 1637.jpg,painting,Saint Paul 1637,6
painting::Artists2/Jusepe De Ribera/Isaac Blessing Jacob 1637.jpg,painting,Isaac Blessing Jacob 1637,7
painting::Artists2/Jusepe De Ribera/Girl With Tambourine 1637.jpg,painting,Girl With Tambourine 1637,6
painting::Artists2/Jusepe De Ribera/Diogenes 1637.jpg,painting,Diogenes 1637,9
painting::Artists2/Jusepe De Ribera/Descent From The Cross 1637.jpg,painting,Descent From The Cross 1637,7
painting::Artists2/Jusepe De Ribera/Apollo And Marsyas 1637 1.jpg,painting,Apollo And Marsyas 1637 1,8
painting::Artists2/Jusepe De Ribera/Apollo And Marsyas 1637.jpg,painting,Apollo And Marsyas 1637,7
painting::Artists2/Jusepe De Ribera/The Duel Of Women The Duel Of Isabella De Carazzi And Diambra De Pettinella 1636.jpg,painting,The Duel Of Women The Duel Of Isabella De Carazzi And Diambra De Pettinella 1636,8
painting::Artists2/Jusepe De Ribera/The Assumption Of Mary Magdalene 1636.jpg,painting,The Assumption Of Mary Magdalene 1636,7
painting::Artists2/Jusepe De Ribera/Head Of An Old Man.jpg,painting,Head Of An Old Man,7
painting::Artists2/Jusepe De Ribera/The Trinity.jpg,painting,The Trinity,9
painting::Artists2/Jusepe De Ribera/St John The Baptist In The Wilderness.jpg,painting,St John The Baptist In The Wilderness,9
