path,author_name,painting_name,image_url,x,y
Artists2/Fernand Leger/Portrait Of A Man With The Hat Study For Builders.jpg,Fernand Leger,Portrait Of A Man With The Hat Study For Builders,https://uploads7.wikiart.org/images/fernand-leger/portrait-of-a-man-with-the-hat-study-for-builders.jpg!Large.jpg,0.01102147690768891,0.009607632501375203
Artists2/Fernand Leger/Portrait Of Andre Mare 1901.jpg,Fernand Leger,Portrait Of Andre Mare 1901,https://uploads3.wikiart.org/images/fernand-leger/portrait-of-andre-mare-1901.jpg!Large.jpg,0.013620510152649049,0.012324758693983454
Artists2/Fernand Leger/Portrait Of Henri Martin.jpg,Fernand Leger,Portrait Of Henri Martin,https://uploads0.wikiart.org/images/fernand-leger/portrait-of-henri-martin.jpg!Large.jpg,0.015712890579842455,0.013437060941882689
Artists2/Fernand Leger/Portrait Of Henry Viel A Friend Of Painter Fernand Leger 1903.jpg,Fernand Leger,Portrait Of Henry Viel A Friend Of Painter Fernand Leger 1903,https://uploads1.wikiart.org/images/fernand-leger/portrait-of-henry-viel-a-friend-of-painter-fernand-leger-1903.jpg!Large.jpg,0.01230594973218964,0.010102119477852273
Artists2/Fernand Leger/Portrait Of Henry Viel A Friend Of Painter Fernand Leger 1904.jpg,Fernand Leger,Portrait Of Henry Viel A Friend Of Painter Fernand Leger 1904,https://uploads1.wikiart.org/images/fernand-leger/portrait-of-henry-viel-a-friend-of-painter-fernand-leger-1904.jpg!Large.jpg,0.013439512119392937,0.012002969576934903
Artists2/Fernand Leger/Portrait Of Nadia 1950.jpg,Fernand Leger,Portrait Of Nadia 1950,https://uploads7.wikiart.org/images/fernand-leger/portrait-of-nadia-1950.jpg!Large.jpg,-0.014981199112046128,0.024231903195770246
Artists2/Fernand Leger/Portrait Of Nadia.jpg,Fernand Leger,Portrait Of Nadia,https://uploads2.wikiart.org/images/fernand-leger/portrait-of-nadia.jpg!Large.jpg,0.021405966435957272,0.04498823743392577
Artists2/Fernand Leger/Project Costume Skating Rink.jpg,Fernand Leger,Project Costume Skating Rink,https://uploads4.wikiart.org/images/fernand-leger/project-costume-skating-rink.jpg!Large.jpg,-0.07205372074597877,0.014420312517734577
Artists2/Fernand Leger/Project Design Stage For A Fitness 1935.jpg,Fernand Leger,Project Design Stage For A Fitness 1935,https://uploads5.wikiart.org/images/fernand-leger/project-design-stage-for-a-fitness-1935.jpg,-0.07298523372988919,0.014470976544749431
Artists2/Fernand Leger/Project For A Mural 1952.jpg,Fernand Leger,Project For A Mural 1952,https://uploads0.wikiart.org/images/fernand-leger/project-for-a-mural-1952.jpg!Large.jpg,-0.06473610117288281,0.014386013281530639
Artists2/Fernand Leger/Project For A Mural Vulcania 1951.jpg,Fernand Leger,Project For A Mural Vulcania 1951,https://uploads0.wikiart.org/images/fernand-leger/project-for-a-mural-vulcania-1951.jpg!Large.jpg,-0.054502931536616235,0.012085633537286745
Artists2/Fernand Leger/Project For Female Costume Skating Rink.jpg,Fernand Leger,Project For Female Costume Skating Rink,https://uploads6.wikiart.org/images/fernand-leger/project-for-female-costume-skating-rink.jpg!Large.jpg,-0.10190609962071095,0.02268553717921071
Artists2/Fernand Leger/Project Window Audincourt.jpg,Fernand Leger,Project Window Audincourt,https://uploads1.wikiart.org/images/fernand-leger/project-window-audincourt.jpg!Large.jpg,-0.05525034280064935,0.012223524490671512
Artists2/Fernand Leger/Propellers 2Nd State 1918.jpg,Fernand Leger,Propellers 2Nd State 1918,https://uploads1.wikiart.org/images/fernand-leger/propellers-2nd-state-1918.jpg!Large.jpg,0.002130822027967045,-0.02572755624591101
Artists2/Fernand Leger/Pylons Study For The City.jpg,Fernand Leger,Pylons Study For The City,https://uploads0.wikiart.org/images/fernand-leger/pylons-study-for-the-city.jpg,-0.02842233295285938,-0.00661165066434009
Artists2/Fernand Leger/Reading 1948.jpg,Fernand Leger,Reading 1948,https://uploads6.wikiart.org/images/fernand-leger/reading-1948.jpg!Large.jpg,0.014633985819393297,0.03325674210775203
Artists2/Fernand Leger/Red Pot 1926.jpg,Fernand Leger,Red Pot 1926,https://uploads5.wikiart.org/images/fernand-leger/red-pot-1926.jpg,0.0048784369549290645,-0.03930286730793398
Artists2/Fernand Leger/Rockefeller Branch 1952 1.jpg,Fernand Leger,Rockefeller Branch 1952 1,https://uploads1.wikiart.org/images/fernand-leger/rockefeller-branch-1952-1.jpg!Large.jpg,-0.00990875533450405,-0.017274721818787968
Artists2/Fernand Leger/Rockefeller Branch 1952.jpg,Fernand Leger,Rockefeller Branch 1952,https://uploads8.wikiart.org/images/fernand-leger/rockefeller-branch-1952.jpg!Large.jpg,-0.012927046567345566,-0.01620593595089336
Artists2/Fernand Leger/Rockefeller Branch.jpg,Fernand Leger,Rockefeller Branch,https://uploads2.wikiart.org/images/fernand-leger/rockefeller-branch.jpg,-0.012222896143539726,-0.01739287055652435
Artists2/Fernand Leger/Roofs.jpg,Fernand Leger,Roofs,https://uploads7.wikiart.org/images/fernand-leger/roofs.jpg,-0.04688078973732639,0.006752428121558168
Artists2/Fernand Leger/Rooster And Logs 1952.jpg,Fernand Leger,Rooster And Logs 1952,https://uploads6.wikiart.org/images/fernand-leger/rooster-and-logs-1952.jpg!Large.jpg,-0.0025832011863410587,-0.011934897976363072
Artists2/Fernand Leger/Sacred Heart Of Audincourt 1951 1.jpg,Fernand Leger,Sacred Heart Of Audincourt 1951 1,https://uploads0.wikiart.org/images/fernand-leger/sacred-heart-of-audincourt-1951-1.jpg!Large.jpg,-0.05267516440079234,0.011378255055656239
Artists2/Fernand Leger/Sacred Heart Of Audincourt 1951 2.jpg,Fernand Leger,Sacred Heart Of Audincourt 1951 2,https://uploads0.wikiart.org/images/fernand-leger/sacred-heart-of-audincourt-1951-2.jpg!Large.jpg,-0.04676184501909825,0.010092206622921472
Artists2/Fernand Leger/Sacred Heart Of Audincourt 1951.jpg,Fernand Leger,Sacred Heart Of Audincourt 1951,https://uploads7.wikiart.org/images/fernand-leger/sacred-heart-of-audincourt-1951.jpg!Large.jpg,-0.05542274337344002,0.012142640467218507
Artists2/Fernand Leger/Singer At The Microphone 1955.jpg,Fernand Leger,Singer At The Microphone 1955,https://uploads5.wikiart.org/images/fernand-leger/singer-at-the-microphone-1955.jpg!Large.jpg,0.01811645557267304,0.03955606304836138
Artists2/Fernand Leger/Skating Rink Drawing Of Decoration 1921.jpg,Fernand Leger,Skating Rink Drawing Of Decoration 1921,https://uploads6.wikiart.org/images/fernand-leger/skating-rink-drawing-of-decoration-1921.jpg!Large.jpg,-0.06748450764580517,0.015723873218362914
Artists2/Fernand Leger/Skating Rink Drawing Of The Curtain Of Scene 1921.jpg,Fernand Leger,Skating Rink Drawing Of The Curtain Of Scene 1921,https://uploads7.wikiart.org/images/fernand-leger/skating-rink-drawing-of-the-curtain-of-scene-1921.jpg!Large.jpg,-0.06805885855665131,0.01515603868664849
Artists2/Fernand Leger/Skating Rink Marine Blue And Red Drawing Of Costume 1921.jpg,Fernand Leger,Skating Rink Marine Blue And Red Drawing Of Costume 1921,https://uploads5.wikiart.org/images/fernand-leger/skating-rink-marine-blue-and-red-drawing-of-costume-1921.jpg!Large.jpg,-0.06565870359689235,0.014553359475814357
Artists2/Fernand Leger/Skating Rink The Insane Drawing Of Costume For Jean Börlin 1921.jpg,Fernand Leger,Skating Rink The Insane Drawing Of Costume For Jean Börlin 1921,https://uploads3.wikiart.org/images/fernand-leger/skating-rink-the-insane-drawing-of-costume-for-jean-börlin-1921.jpg!Large.jpg,-0.09784596418995489,0.021785914423833454
Artists2/Fernand Leger/Smoke 1912.jpg,Fernand Leger,Smoke 1912,https://uploads4.wikiart.org/images/fernand-leger/smoke-1912.jpg!Large.jpg,-0.028898358865348764,-0.014494741986635105
Artists2/Fernand Leger/Soldier With A Pipe 1916.jpg,Fernand Leger,Soldier With A Pipe 1916,https://uploads0.wikiart.org/images/fernand-leger/soldier-with-a-pipe-1916.jpg!Large.jpg,0.007725509526478861,0.005661369959605821
Artists2/Fernand Leger/Soldiers.jpg,Fernand Leger,Soldiers,https://uploads2.wikiart.org/images/fernand-leger/soldiers.jpg!Large.jpg,-0.038406956428348626,0.005261046113708329
Artists2/Fernand Leger/Stained Glass Artwork For The Library At The University Of Caracas.jpg,Fernand Leger,Stained Glass Artwork For The Library At The University Of Caracas,https://uploads6.wikiart.org/images/fernand-leger/stained-glass-artwork-for-the-library-at-the-university-of-caracas.jpg!Large.jpg,-0.06608438112347129,0.01464669791232616
Artists2/Fernand Leger/Stained Glass Windows For The University Of Caracas.jpg,Fernand Leger,Stained Glass Windows For The University Of Caracas,https://uploads0.wikiart.org/images/fernand-leger/stained-glass-windows-for-the-university-of-caracas.jpg!Large.jpg,-0.048788873346189886,0.010622919439257033
Artists2/Fernand Leger/Stalingrad 1.jpg,Fernand Leger,Stalingrad 1,https://uploads6.wikiart.org/images/fernand-leger/stalingrad-1.jpg!Large.jpg,-0.008690535349781684,-0.01006978687548861
Artists2/Fernand Leger/Stalingrad 2.jpg,Fernand Leger,Stalingrad 2,https://uploads5.wikiart.org/images/fernand-leger/stalingrad-2.jpg,-0.009304657384070082,-0.00564124000884924
Artists2/Fernand Leger/Stalingrad.jpg,Fernand Leger,Stalingrad,https://uploads3.wikiart.org/images/fernand-leger/stalingrad.jpg,-0.01202262727519408,-0.01140737090725283
Artists2/Fernand Leger/Station.jpg,Fernand Leger,Station,https://uploads1.wikiart.org/images/fernand-leger/station.jpg!Large.jpg,-0.07062090376387038,0.012899172462717969
Artists2/Fernand Leger/Still Life 1914.jpg,Fernand Leger,Still Life 1914,https://uploads0.wikiart.org/images/fernand-leger/still-life-1914.jpg!Large.jpg,0.005085302722705997,-0.03135497003728183
Artists2/Fernand Leger/Still Life 1918.jpg,Fernand Leger,Still Life 1918,https://uploads0.wikiart.org/images/fernand-leger/still-life-1918.jpg!Large.jpg,0.003209547103283388,-0.02147389679288626
Artists2/Fernand Leger/Still Life 1919.jpg,Fernand Leger,Still Life 1919,https://uploads0.wikiart.org/images/fernand-leger/still-life-1919.jpg!Large.jpg,0.001911129145120817,-0.03504193352678916
Artists2/Fernand Leger/Still Life 1922.jpg,Fernand Leger,Still Life 1922,https://uploads0.wikiart.org/images/fernand-leger/still-life-1922.jpg!Large.jpg,0.0018001104127531272,-0.031290656793175546
Artists2/Fernand Leger/Still Life 1925.jpg,Fernand Leger,Still Life 1925,https://uploads0.wikiart.org/images/fernand-leger/still-life-1925.jpg!Large.jpg,0.007248501961346922,-0.04989708989863966
Artists2/Fernand Leger/Still Life 1927.jpg,Fernand Leger,Still Life 1927,https://uploads0.wikiart.org/images/fernand-leger/still-life-1927.jpg!Large.jpg,0.0021585995274927008,-0.04437760804251172
Artists2/Fernand Leger/Still Life Composition Leaf 1927.jpg,Fernand Leger,Still Life Composition Leaf 1927,https://uploads8.wikiart.org/images/fernand-leger/still-life-composition-leaf-1927.jpg!Large.jpg,0.0021216050020967507,-0.04214613578287758
Artists2/Fernand Leger/Still Life In The Machine Elements 1918.jpg,Fernand Leger,Still Life In The Machine Elements 1918,https://uploads6.wikiart.org/images/fernand-leger/still-life-in-the-machine-elements-1918.jpg!Large.jpg,0.0015493504258131802,-0.03526209377649294
Artists2/Fernand Leger/Still Life In The Tankard Final State 1921.jpg,Fernand Leger,Still Life In The Tankard Final State 1921,https://uploads0.wikiart.org/images/fernand-leger/still-life-in-the-tankard-final-state-1921.jpg!Large.jpg,0.004226448533767105,-0.03351573968445709
Artists2/Fernand Leger/Still Life With Apples.jpg,Fernand Leger,Still Life With Apples,https://uploads7.wikiart.org/images/fernand-leger/still-life-with-apples.jpg!Large.jpg,0.005723766406515289,-0.037907895127176794
Artists2/Fernand Leger/Still Life With Blue Vase The Roosbeef 1951.jpg,Fernand Leger,Still Life With Blue Vase The Roosbeef 1951,https://uploads0.wikiart.org/images/fernand-leger/still-life-with-blue-vase-the-roosbeef-1951.jpg,0.004914983540362797,-0.03994773866615486
Artists2/Fernand Leger/Still Life With Candle.jpg,Fernand Leger,Still Life With Candle,https://uploads7.wikiart.org/images/fernand-leger/still-life-with-candle.jpg!Large.jpg,0.005593502356499231,-0.041628753915836786
Artists2/Fernand Leger/Still Life With Chair.jpg,Fernand Leger,Still Life With Chair,https://uploads5.wikiart.org/images/fernand-leger/still-life-with-chair.jpg,0.005149335594220532,-0.03509996192233462
Artists2/Fernand Leger/Still Life With Fruits 1948.jpg,Fernand Leger,Still Life With Fruits 1948,https://uploads2.wikiart.org/images/fernand-leger/still-life-with-fruits-1948.jpg,0.004379270500433805,-0.03566528165936721
Artists2/Fernand Leger/Street Of Dantzig.jpg,Fernand Leger,Street Of Dantzig,https://uploads1.wikiart.org/images/fernand-leger/street-of-dantzig.jpg,-0.04303082005003804,0.0084043518640893
Artists2/Fernand Leger/Street.jpg,Fernand Leger,Street,https://uploads0.wikiart.org/images/fernand-leger/street.jpg!Large.jpg,-0.043736576503614136,0.008011834033620378
Artists2/Fernand Leger/Study For A Portrait 1945 1.jpg,Fernand Leger,Study For A Portrait 1945 1,https://uploads3.wikiart.org/images/fernand-leger/study-for-a-portrait-1945-1.jpg!Large.jpg,-0.05028592606369459,0.013617543192929663
Artists2/Fernand Leger/Study For A Portrait 1945 3.jpg,Fernand Leger,Study For A Portrait 1945 3,https://uploads3.wikiart.org/images/fernand-leger/study-for-a-portrait-1945-3.jpg!Large.jpg,-0.04314468318209278,0.012126546330301191
Artists2/Fernand Leger/Study For A Portrait 1945 4.jpg,Fernand Leger,Study For A Portrait 1945 4,https://uploads3.wikiart.org/images/fernand-leger/study-for-a-portrait-1945-4.jpg!Large.jpg,-0.049655415381887634,0.01384311326386677
Artists2/Fernand Leger/Study For A Portrait 1945.jpg,Fernand Leger,Study For A Portrait 1945,https://uploads1.wikiart.org/images/fernand-leger/study-for-a-portrait-1945.jpg!Large.jpg,0.014391390153442204,0.042872533643759723
Artists2/Fernand Leger/Study For A Portrait.jpg,Fernand Leger,Study For A Portrait,https://uploads5.wikiart.org/images/fernand-leger/study-for-a-portrait.jpg!Large.jpg,-0.048091104579619584,0.014696087178569857
Artists2/Fernand Leger/Study For Builders Of Feet 1950.jpg,Fernand Leger,Study For Builders Of Feet 1950,https://uploads7.wikiart.org/images/fernand-leger/study-for-builders-of-feet-1950.jpg!Large.jpg,-0.03631426815480193,0.007391040330661248
Artists2/Fernand Leger/Study For Builders.jpg,Fernand Leger,Study For Builders,https://uploads3.wikiart.org/images/fernand-leger/study-for-builders.jpg!Large.jpg,0.006864584251640769,-0.013980810808571149
Artists2/Fernand Leger/Study For The Bathers.jpg,Fernand Leger,Study For The Bathers,https://uploads6.wikiart.org/images/fernand-leger/study-for-the-bathers.jpg!Large.jpg,-0.04104472953010577,0.006667597325804808
Artists2/Fernand Leger/Study For The Circus 1949.jpg,Fernand Leger,Study For The Circus 1949,https://uploads1.wikiart.org/images/fernand-leger/study-for-the-circus-1949.jpg!Large.jpg,-0.04927752675202355,0.008460170058780338
Artists2/Fernand Leger/Study For The Circus The Clowns.jpg,Fernand Leger,Study For The Circus The Clowns,https://uploads6.wikiart.org/images/fernand-leger/study-for-the-circus-the-clowns.jpg,-0.07104488959292066,0.012266750956362473
Artists2/Fernand Leger/Study For The City.jpg,Fernand Leger,Study For The City,https://uploads3.wikiart.org/images/fernand-leger/study-for-the-city.jpg!Large.jpg,-0.07033650746186769,0.012156632493288463
Artists2/Fernand Leger/Study For The Creation Of The World 1924.jpg,Fernand Leger,Study For The Creation Of The World 1924,https://uploads7.wikiart.org/images/fernand-leger/study-for-the-creation-of-the-world-1924.jpg!Large.jpg,-0.04928064010103941,0.008968021683615405
Artists2/Fernand Leger/Study For The Decor Of The Darius Milhaud Opera Bolivar 1949.jpg,Fernand Leger,Study For The Decor Of The Darius Milhaud Opera Bolivar 1949,https://uploads8.wikiart.org/images/fernand-leger/study-for-the-decor-of-the-darius-milhaud-opera-bolivar-1949.jpg,-0.07103481211697765,0.012546621250471046
Artists2/Fernand Leger/Study For The Decoration Of The Aviation Center Of Briey.jpg,Fernand Leger,Study For The Decoration Of The Aviation Center Of Briey,https://uploads5.wikiart.org/images/fernand-leger/study-for-the-decoration-of-the-aviation-center-of-briey.jpg!Large.jpg,-0.06067988538599558,0.012638987975855876
Artists2/Fernand Leger/Study For The Party Campaign.jpg,Fernand Leger,Study For The Party Campaign,https://uploads3.wikiart.org/images/fernand-leger/study-for-the-party-campaign.jpg,-0.04070298343776789,0.007731552136808037
Artists2/Fernand Leger/Study For The Two Lovers 1955.jpg,Fernand Leger,Study For The Two Lovers 1955,https://uploads5.wikiart.org/images/fernand-leger/study-for-the-two-lovers-1955.jpg!Large.jpg,-0.0486029125848175,0.008514608806976668
Artists2/Fernand Leger/Study Nuts 1931.jpg,Fernand Leger,Study Nuts 1931,https://uploads8.wikiart.org/images/fernand-leger/study-nuts-1931.jpg,-0.07347972187955125,0.012799837373703318
Artists2/Fernand Leger/Study Of Mask For The Creation Of Monde.jpg,Fernand Leger,Study Of Mask For The Creation Of Monde,https://uploads6.wikiart.org/images/fernand-leger/study-of-mask-for-the-creation-of-monde.jpg!Large.jpg,-0.06751545528410444,0.014231183588263745
Artists2/Fernand Leger/Study Of Women At The Plant.jpg,Fernand Leger,Study Of Women At The Plant,https://uploads3.wikiart.org/images/fernand-leger/study-of-women-at-the-plant.jpg!Large.jpg,-0.03634918345531165,0.015049476713476843
Artists2/Fernand Leger/Sunflower On A Yellow Background 1953.jpg,Fernand Leger,Sunflower On A Yellow Background 1953,https://uploads4.wikiart.org/images/fernand-leger/sunflower-on-a-yellow-background-1953.jpg!Large.jpg,-0.001226975942134771,-0.034278042697006135
Artists2/Fernand Leger/Sunflowers 1953.jpg,Fernand Leger,Sunflowers 1953,https://uploads0.wikiart.org/images/fernand-leger/sunflowers-1953.jpg!Large.jpg,-0.00022918654960217425,-0.03404856921249192
Artists2/Fernand Leger/Sunflowers 1954.jpg,Fernand Leger,Sunflowers 1954,https://uploads0.wikiart.org/images/fernand-leger/sunflowers-1954.jpg!Large.jpg,0.001484649520825776,-0.044457401900161855
Artists2/Fernand Leger/Suns On An Orange Background.jpg,Fernand Leger,Suns On An Orange Background,https://uploads4.wikiart.org/images/fernand-leger/suns-on-an-orange-background.jpg!Large.jpg,0.0013959735967380197,-0.038531891156577375
Artists2/Fernand Leger/Swimming.jpg,Fernand Leger,Swimming,https://uploads1.wikiart.org/images/fernand-leger/swimming.jpg,-0.0026525930245730927,-0.01528842675527245
Artists2/Fernand Leger/The Acrobat And His Partner 1948.jpg,Fernand Leger,The Acrobat And His Partner 1948,https://uploads8.wikiart.org/images/fernand-leger/the-acrobat-and-his-partner-1948.jpg!Large.jpg,-0.0018282329546364172,-0.012759950788254346
Artists2/Fernand Leger/The Acrobats Study For The Circus.jpg,Fernand Leger,The Acrobats Study For The Circus,https://uploads0.wikiart.org/images/fernand-leger/the-acrobats-study-for-the-circus.jpg!Large.jpg,-0.04339862082682054,0.006432838971462927
Artists2/Fernand Leger/The Album Circus 1950 1.jpg,Fernand Leger,The Album Circus 1950 1,https://uploads7.wikiart.org/images/fernand-leger/the-album-circus-1950-1.jpg,-0.06836316457393445,0.012245541326020553
Artists2/Fernand Leger/The Album Circus 1950 10.jpg,Fernand Leger,The Album Circus 1950 10,https://uploads8.wikiart.org/images/fernand-leger/the-album-circus-1950-10.jpg,-0.044531826808980116,0.008781937259572629
Artists2/Fernand Leger/The Album Circus 1950 11.jpg,Fernand Leger,The Album Circus 1950 11,https://uploads8.wikiart.org/images/fernand-leger/the-album-circus-1950-11.jpg,-0.08914571009715956,0.017083817347636223
