node_id,node_type,label,degree
painting::Artists2/Fernand Leger/The Album Circus 1950 39.jpg,painting,The Album Circus 1950 39,4
painting::Artists2/Fernand Leger/The Album Circus 1950 37.jpg,painting,The Album Circus 1950 37,4
painting::Artists2/Fernand Leger/The Album Circus 1950 36.jpg,painting,The Album Circus 1950 36,3
painting::Artists2/Fernand Leger/The Album Circus 1950 35.jpg,painting,The Album Circus 1950 35,5
painting::Artists2/Fernand Leger/The Album Circus 1950 34.jpg,painting,The Album Circus 1950 34,6
painting::Artists2/Fernand Leger/The Album Circus 1950 33.jpg,painting,The Album Circus 1950 33,3
painting::Artists2/Fernand Leger/The Album Circus 1950 32.jpg,painting,The Album Circus 1950 32,3
painting::Artists2/Fernand Leger/The Album Circus 1950 31.jpg,painting,The Album Circus 1950 31,3
painting::Artists2/Fernand Leger/The Album Circus 1950 30.jpg,painting,The Album Circus 1950 30,3
painting::Artists2/Fernand Leger/The Album Circus 1950 29.jpg,painting,The Album Circus 1950 29,3
painting::Artists2/Fernand Leger/The Album Circus 1950 28.jpg,painting,The Album Circus 1950 28,3
painting::Artists2/Fernand Leger/The Album Circus 1950 27.jpg,painting,The Album Circus 1950 27,3
painting::Artists2/Fernand Leger/The Album Circus 1950 26.jpg,painting,The Album Circus 1950 26,4
painting::Artists2/Fernand Leger/The Album Circus 1950 25.jpg,painting,The Album Circus 1950 25,4
painting::Artists2/Fernand Leger/The Album Circus 1950 24.jpg,painting,The Album Circus 1950 24,3
painting::Artists2/Fernand Leger/The Album Circus 1950 23.jpg,painting,The Album Circus 1950 23,3
painting::Artists2/Fernand Leger/The Album Circus 1950 22.jpg,painting,The Album Circus 1950 22,3
painting::Artists2/Fernand Leger/The Album Circus 1950 21.jpg,painting,The Album Circus 1950 21,5
painting::Artists2/Fernand Leger/The Album Circus 1950 20.jpg,painting,The Album Circus 1950 20,3
painting::Artists2/Fernand Leger/The Album Circus 1950 19.jpg,painting,The Album Circus 1950 19,4
painting::Artists2/Fernand Leger/The Album Circus 1950 18.jpg,painting,The Album Circus 1950 18,5
painting::Artists2/Fernand Leger/The Album Circus 1950 17.jpg,painting,The Album Circus 1950 17,4
painting::Artists2/Fernand Leger/The Album Circus 1950 16.jpg,painting,The Album Circus 1950 16,3
painting::Artists2/Fernand Leger/The Album Circus 1950 15.jpg,painting,The Album Circus 1950 15,8
painting::Artists2/Fernand Leger/The Album Circus 1950 14.jpg,painting,The Album Circus 1950 14,3
painting::Artists2/Fernand Leger/The Album Circus 1950 13.jpg,painting,The Album Circus 1950 13,5
painting::Artists2/Fernand Leger/The Album Circus 1950 12.jpg,painting,The Album Circus 1950 12,3
painting::Artists2/Fernand Leger/The Album Circus 1950 11.jpg,painting,The Album Circus 1950 11,3
painting::Artists2/Fernand Leger/The Album Circus 1950 10.jpg,painting,The Album Circus 1950 10,5
painting::Artists2/Fernand Leger/The Album Circus 1950.jpg,painting,The Album Circus 1950,3
painting::Artists2/Fernand Leger/Study For Builders Of Feet 1950.jpg,painting,Study For Builders Of Feet 1950,3
painting::Artists2/Fernand Leger/Portrait Of Nadia 1950.jpg,painting,Portrait Of Nadia 1950,3
painting::Artists2/Fernand Leger/Manufacturers On A Blue Background 1950.jpg,painting,Manufacturers On A Blue Background 1950,7
painting::Artists2/Fernand Leger/Manufacturers 1950.jpg,painting,Manufacturers 1950,3
painting::Artists2/Fernand Leger/Head Constructor 1950.jpg,painting,Head Constructor 1950,3
painting::Artists2/Fernand Leger/Birthday Two Women 1950.jpg,painting,Birthday Two Women 1950,5
painting::Artists2/Fernand Leger/Acrobats And Clowns 1950.jpg,painting,Acrobats And Clowns 1950,6
painting::Artists2/Fernand Leger/Trouville 1949.jpg,painting,Trouville 1949,5
painting::Artists2/Fernand Leger/Study For The Decor Of The Darius Milhaud Opera Bolivar 1949.jpg,painting,Study For The Decor Of The Darius Milhaud Opera Bolivar 1949,5
painting::Artists2/Fernand Leger/Study For The Circus 1949.jpg,painting,Study For The Circus 1949,3
painting::Artists2/Fernand Leger/Leisures On Red Bottom 1949.jpg,painting,Leisures On Red Bottom 1949,6
painting::Artists2/Fernand Leger/Leisure On Red Background 1949.jpg,painting,Leisure On Red Background 1949,11
painting::Artists2/Fernand Leger/The Butterfly On The Wheel 1948.jpg,painting,The Butterfly On The Wheel 1948,5
painting::Artists2/Fernand Leger/The Acrobat And His Partner 1948.jpg,painting,The Acrobat And His Partner 1948,9
painting::Artists2/Fernand Leger/Still Life With Fruits 1948.jpg,painting,Still Life With Fruits 1948,4
painting::Artists2/Fernand Leger/Reading 1948.jpg,painting,Reading 1948,6
painting::Artists2/Fernand Leger/Mechanical Elements On A Blue Background 1948.jpg,painting,Mechanical Elements On A Blue Background 1948,3
painting::Artists2/Fernand Leger/Butterflies Still Life With Butterflies 1948.jpg,painting,Butterflies Still Life With Butterflies 1948,5
painting::Artists2/Fernand Leger/Model For The Mosaic Of The Church Of Our Lady Of All Graces 1947 1.jpg,painting,Model For The Mosaic Of The Church Of Our Lady Of All Graces 1947 1,3
painting::Artists2/Fernand Leger/Model For The Mosaic Of The Church Of Our Lady Of All Graces 1947.jpg,painting,Model For The Mosaic Of The Church Of Our Lady Of All Graces 1947,3
painting::Artists2/Fernand Leger/Fourth State Church Of Assy 1947.jpg,painting,Fourth State Church Of Assy 1947,4
painting::Artists2/Fernand Leger/Church Sancellemoz Assy 1947.jpg,painting,Church Sancellemoz Assy 1947,3
painting::Artists2/Fernand Leger/A Mosaic Model For The Crypt Of The Memorial At High Mardasson 1947.jpg,painting,A Mosaic Model For The Crypt Of The Memorial At High Mardasson 1947,5
painting::Artists2/Fernand Leger/1St State Church Of Assy 1947.jpg,painting,1St State Church Of Assy 1947,3
painting::Artists2/Fernand Leger/The Great Julie 1945.jpg,painting,The Great Julie 1945,6
painting::Artists2/Fernand Leger/Study For A Portrait 1945 4.jpg,painting,Study For A Portrait 1945 4,5
painting::Artists2/Fernand Leger/Study For A Portrait 1945 3.jpg,painting,Study For A Portrait 1945 3,3
painting::Artists2/Fernand Leger/Study For A Portrait 1945 1.jpg,painting,Study For A Portrait 1945 1,5
painting::Artists2/Fernand Leger/Study For A Portrait 1945.jpg,painting,Study For A Portrait 1945,3
painting::Artists2/Fernand Leger/Green Leaf 1945.jpg,painting,Green Leaf 1945,5
painting::Artists2/Fernand Leger/The Tree In The Scale 1944.jpg,painting,The Tree In The Scale 1944,8
painting::Artists2/Fernand Leger/New York 1944.jpg,painting,New York 1944,4
painting::Artists2/Fernand Leger/Acrobats In Gray 1944.jpg,painting,Acrobats In Gray 1944,6
painting::Artists2/Fernand Leger/Plungers Ii 1942.jpg,painting,Plungers Ii 1942,6
painting::Artists2/Fernand Leger/Composition With The Two Parrots 1939.jpg,painting,Composition With The Two Parrots 1939,7
painting::Artists2/Fernand Leger/Adam And Eve 1939.jpg,painting,Adam And Eve 1939,8
painting::Artists2/Fernand Leger/Transport Forces 1937.jpg,painting,Transport Forces 1937,7
painting::Artists2/Fernand Leger/The Man In The Blue Hat 1937.jpg,painting,The Man In The Blue Hat 1937,6
painting::Artists2/Fernand Leger/Drawing Of Ground Plan For The Office Of Jean Zay 1937.jpg,painting,Drawing Of Ground Plan For The Office Of Jean Zay 1937,4
painting::Artists2/Fernand Leger/The Star 1936.jpg,painting,The Star 1936,6
painting::Artists2/Fernand Leger/The Polychrome Fleur 1936.jpg,painting,The Polychrome Fleur 1936,5
painting::Artists2/Fernand Leger/Two Women Two Sisters 1935.jpg,painting,Two Women Two Sisters 1935,4
painting::Artists2/Fernand Leger/The Two Women In Blue Vase 1935.jpg,painting,The Two Women In Blue Vase 1935,7
painting::Artists2/Fernand Leger/Project Design Stage For A Fitness 1935.jpg,painting,Project Design Stage For A Fitness 1935,5
painting::Artists2/Fernand Leger/Mona Lisa With The Keys 1930.jpg,painting,Mona Lisa With The Keys 1930,5
painting::Artists2/Fernand Leger/Draft Costume Front 1929 1.jpg,painting,Draft Costume Front 1929 1,3
painting::Artists2/Fernand Leger/Draft Costume Front 1929.jpg,painting,Draft Costume Front 1929,3
painting::Artists2/Fernand Leger/Three Girls On Red Background Composition With Three Women 1927.jpg,painting,Three Girls On Red Background Composition With Three Women 1927,5
painting::Artists2/Fernand Leger/The Study For The City Centre 1927.jpg,painting,The Study For The City Centre 1927,8
painting::Artists2/Fernand Leger/The King Of Cards 1927.jpg,painting,The King Of Cards 1927,7
painting::Artists2/Fernand Leger/Still Life Composition Leaf 1927.jpg,painting,Still Life Composition Leaf 1927,8
painting::Artists2/Fernand Leger/Still Life 1927.jpg,painting,Still Life 1927,6
painting::Artists2/Fernand Leger/Red Pot 1926.jpg,painting,Red Pot 1926,6
painting::Artists2/Fernand Leger/Blue Guitar And Vase 1926.jpg,painting,Blue Guitar And Vase 1926,10
painting::Artists2/Fernand Leger/Ball Bearing 1926.jpg,painting,Ball Bearing 1926,8
painting::Artists2/Fernand Leger/The Baluster 1925.jpg,painting,The Baluster 1925,8
painting::Artists2/Fernand Leger/Still Life 1925.jpg,painting,Still Life 1925,3
painting::Artists2/Fernand Leger/Three Characters 1924.jpg,painting,Three Characters 1924,9
painting::Artists2/Fernand Leger/The Woman With The Fruit Dish 1924.jpg,painting,The Woman With The Fruit Dish 1924,7
painting::Artists2/Fernand Leger/Study For The Creation Of The World 1924.jpg,painting,Study For The Creation Of The World 1924,5
painting::Artists2/Fernand Leger/Mechanical Elements On Red Background 1924.jpg,painting,Mechanical Elements On Red Background 1924,5
painting::Artists2/Fernand Leger/Machine Element 1St State 1924.jpg,painting,Machine Element 1St State 1924,7
painting::Artists2/Fernand Leger/Machine Element 1924.jpg,painting,Machine Element 1924,7
painting::Artists2/Fernand Leger/Creation Of The World 1924.jpg,painting,Creation Of The World 1924,3
painting::Artists2/Fernand Leger/Woman With A Book 1923.jpg,painting,Woman With A Book 1923,7
painting::Artists2/Fernand Leger/Two Figures Naked On Red Bottom 1923.jpg,painting,Two Figures Naked On Red Bottom 1923,5
painting::Artists2/Fernand Leger/The Great Tug 1923.jpg,painting,The Great Tug 1923,4
painting::Artists2/Fernand Leger/The Large Tug Boat 1923.jpg,painting,The Large Tug Boat 1923,8
painting::Artists2/Fernand Leger/The Creation Of The World Monkey Drawing Of Costume 1923.jpg,painting,The Creation Of The World Monkey Drawing Of Costume 1923,5
painting::Artists2/Fernand Leger/The Creation Of The World Great Figure Drawing Of Costume 1923.jpg,painting,The Creation Of The World Great Figure Drawing Of Costume 1923,6
painting::Artists2/Fernand Leger/The Creation Of The World Fetish Drawing Of Costume 1923.jpg,painting,The Creation Of The World Fetish Drawing Of Costume 1923,6
painting::Artists2/Fernand Leger/The Creation Of The World Drawing Of Curtain Of Scene 1923.jpg,painting,The Creation Of The World Drawing Of Curtain Of Scene 1923,5
painting::Artists2/Fernand Leger/The Creation Of The World Costume Of Woman 1923.jpg,painting,The Creation Of The World Costume Of Woman 1923,6
painting::Artists2/Fernand Leger/The Creation Of The World Bird Drawing Of Costume 1923.jpg,painting,The Creation Of The World Bird Drawing Of Costume 1923,4
painting::Artists2/Fernand Leger/The Creation Of The Prehistoric World State 1923.jpg,painting,The Creation Of The Prehistoric World State 1923,3
painting::Artists2/Fernand Leger/Pear Compotoir 1923.jpg,painting,Pear Compotoir 1923,7
painting::Artists2/Fernand Leger/Mechanical Compositions 1923.jpg,painting,Mechanical Compositions 1923,5
painting::Artists2/Fernand Leger/The Woman And The Child 1922.jpg,painting,The Woman And The Child 1922,8
painting::Artists2/Fernand Leger/Still Life 1922.jpg,painting,Still Life 1922,9
painting::Artists2/Fernand Leger/Trouville 1921.jpg,painting,Trouville 1921,9
painting::Artists2/Fernand Leger/Three Women 1921.jpg,painting,Three Women 1921,8
painting::Artists2/Fernand Leger/Three Figures 1921.jpg,painting,Three Figures 1921,7
painting::Artists2/Fernand Leger/The Two Women Bouquet 1921.jpg,painting,The Two Women Bouquet 1921,7
painting::Artists2/Fernand Leger/The Rider Acrobat Juggler 1921.jpg,painting,The Rider Acrobat Juggler 1921,4
painting::Artists2/Fernand Leger/The Butcher Shop 1921.jpg,painting,The Butcher Shop 1921,6
painting::Artists2/Fernand Leger/The Breakfast 1921.jpg,painting,The Breakfast 1921,7
painting::Artists2/Fernand Leger/Still Life In The Tankard Final State 1921.jpg,painting,Still Life In The Tankard Final State 1921,8
painting::Artists2/Fernand Leger/Skating Rink The Insane Drawing Of Costume For Jean Börlin 1921.jpg,painting,Skating Rink The Insane Drawing Of Costume For Jean Börlin 1921,4
painting::Artists2/Fernand Leger/Skating Rink Marine Blue And Red Drawing Of Costume 1921.jpg,painting,Skating Rink Marine Blue And Red Drawing Of Costume 1921,3
painting::Artists2/Fernand Leger/Skating Rink Drawing Of The Curtain Of Scene 1921.jpg,painting,Skating Rink Drawing Of The Curtain Of Scene 1921,8
painting::Artists2/Fernand Leger/Skating Rink Drawing Of Decoration 1921.jpg,painting,Skating Rink Drawing Of Decoration 1921,5
painting::Artists2/Fernand Leger/Man And Woman 1921.jpg,painting,Man And Woman 1921,9
painting::Artists2/Fernand Leger/Landscape Animated 1St Study 1921.jpg,painting,Landscape Animated 1St Study 1921,9
painting::Artists2/Fernand Leger/Fishermen 1921.jpg,painting,Fishermen 1921,5
painting::Artists2/Fernand Leger/Breakfast 1921.jpg,painting,Breakfast 1921,5
painting::Artists2/Fernand Leger/Animated Landscape 1921.jpg,painting,Animated Landscape 1921,3
painting::Artists2/Fernand Leger/Women With Mirror 1920.jpg,painting,Women With Mirror 1920,6
painting::Artists2/Fernand Leger/Woman With Flower Portrait Study 1920.jpg,painting,Woman With Flower Portrait Study 1920,6
painting::Artists2/Fernand Leger/Two Women With The Toilet Final State 1920.jpg,painting,Two Women With The Toilet Final State 1920,8
painting::Artists2/Fernand Leger/Two Women And Still Life 1St State 1920.jpg,painting,Two Women And Still Life 1St State 1920,8
painting::Artists2/Fernand Leger/Three Characters 1920.jpg,painting,Three Characters 1920,8
painting::Artists2/Fernand Leger/The Three Comrades 1920.jpg,painting,The Three Comrades 1920,6
painting::Artists2/Fernand Leger/The Mechanic 1920.jpg,painting,The Mechanic 1920,8
painting::Artists2/Fernand Leger/The Man With The Cane 1920.jpg,painting,The Man With The Cane 1920,8
painting::Artists2/Fernand Leger/Machine Elements 1920.jpg,painting,Machine Elements 1920,8
painting::Artists2/Fernand Leger/The Typographer 1919.jpg,painting,The Typographer 1919,8
painting::Artists2/Fernand Leger/The Сity 1919 1.jpg,painting,The Сity 1919 1,8
painting::Artists2/Fernand Leger/Still Life 1919.jpg,painting,Still Life 1919,3
painting::Artists2/Fernand Leger/Men In The City 1919.jpg,painting,Men In The City 1919,8
painting::Artists2/Fernand Leger/Machine Elements 1919.jpg,painting,Machine Elements 1919,7
painting::Artists2/Fernand Leger/A Disc In The City 1919.jpg,painting,A Disc In The City 1919,6
painting::Artists2/Fernand Leger/Two Discs In The City 1918.jpg,painting,Two Discs In The City 1918,6
painting::Artists2/Fernand Leger/The Station 1918.jpg,painting,The Station 1918,6
painting::Artists2/Fernand Leger/The Man With The Pipe 1918.jpg,painting,The Man With The Pipe 1918,5
painting::Artists2/Fernand Leger/Still Life In The Machine Elements 1918.jpg,painting,Still Life In The Machine Elements 1918,6
painting::Artists2/Fernand Leger/Still Life 1918.jpg,painting,Still Life 1918,8
painting::Artists2/Fernand Leger/Propellers 2Nd State 1918.jpg,painting,Propellers 2Nd State 1918,3
painting::Artists2/Fernand Leger/Factories 1918.jpg,painting,Factories 1918,6
painting::Artists2/Fernand Leger/Composition At Pitcher 1918.jpg,painting,Composition At Pitcher 1918,5
painting::Artists2/Fernand Leger/Acrobats In The Circus 1918.jpg,painting,Acrobats In The Circus 1918,5
painting::Artists2/Fernand Leger/The Part Of Chart 1917.jpg,painting,The Part Of Chart 1917,7
painting::Artists2/Fernand Leger/Soldier With A Pipe 1916.jpg,painting,Soldier With A Pipe 1916,6
painting::Artists2/Fernand Leger/The Proof That The Man Descent Monkey 1915.jpg,painting,The Proof That The Man Descent Monkey 1915,7
painting::Artists2/Fernand Leger/The Staircase 1914.jpg,painting,The Staircase 1914,6
painting::Artists2/Fernand Leger/The Sitted Woman 1914.jpg,painting,The Sitted Woman 1914,5
painting::Artists2/Fernand Leger/Still Life 1914.jpg,painting,Still Life 1914,8
painting::Artists2/Fernand Leger/Staircase 19 1914.jpg,painting,Staircase 19 1914,6
painting::Artists2/Fernand Leger/Houses In The Trees Landscape N 3 1914.jpg,painting,Houses In The Trees Landscape N 3 1914,5
painting::Artists2/Fernand Leger/The Woman With The Armchair 1913.jpg,painting,The Woman With The Armchair 1913,5
painting::Artists2/Fernand Leger/The Staircase 1913.jpg,painting,The Staircase 1913,7
painting::Artists2/Fernand Leger/The House Under The Trees 1913.jpg,painting,The House Under The Trees 1913,7
painting::Artists2/Fernand Leger/The House In The Trees 1913.jpg,painting,The House In The Trees 1913,5
painting::Artists2/Fernand Leger/Naked Model In The Workshop 1913.jpg,painting,Naked Model In The Workshop 1913,8
painting::Artists2/Fernand Leger/Landscape 1913.jpg,painting,Landscape 1913,5
